#('NumberPoints', 5)
#('NumberofShotsGateOnPerBEC', 4500.0)
#('NumberofBECs', [('step 0', 29), ('step 1', 29), ('step 2', 29), ('step 3', 29), ('step 4', 29)])
#('BinPath', 'programs/bin/')
#('RepitionRate', 10000.0)
#('BinningHistoPost', 5e-09)
#('IntervalEIT', (1.0, 1.2))
#('Folders', [('phase_001', 150)])
#('DataPath', '../')
#('IntervalShot', 2e-05)
#('BinningHisto', 5e-09)
#('BinningCurveEIT', 0.005)
#('RoiGate', (1.05e-05, 1.09e-05))
#('RoiTargetEIT', (1.11e-05, 1.2e-05))
#('RoiRetrieval', (1.2135e-05, 1.315e-05))
#('Exceptions', [])
#('PhotonsPerClick', 3.7)
#('BinningCurve', 0.01)
#('NumberofShotsGateOffPerBEC', 4500.0)
#('EvaluationDate', '2015-05-11 18:57:00.474589')
#('IntervalRef', (1.3, 1.5))
#('RoiTargetRef', (1.11e-05, 1.15e-05))
#('IntervalSwitch', (0.05, 0.95))
#('RoiTarget', (1.11e-05, 1.15e-05))
#Each values corresponds to number of events
#N_T: number of clicks in target Roi
#N_R: number of clicks in retrieval Roi
#Column 0: Gate on, N_T=0&&N_R=0
#Column 1: Gate on, N_T>0&&N_R=0
#Column 2: Gate on, N_T=0&&N_R>0
#Column 3: Gate on, N_T>0&&N_R>0
#Column 4: Gate off, N_T=0&&N_R=0
#Column 5: Gate off, N_T>0&&N_R=0
#Column 6: Gate off, N_T=0&&N_R>0
#Column 7: Gate off, N_T>0&&N_R>0
9.047600000000000000e+04 3.742200000000000000e+04 1.773000000000000000e+03 7.360000000000000000e+02 9.258100000000000000e+04 3.769900000000000000e+04 6.800000000000000000e+01 6.300000000000000000e+01
8.958800000000000000e+04 3.840400000000000000e+04 1.709000000000000000e+03 7.070000000000000000e+02 9.182800000000000000e+04 3.843900000000000000e+04 8.100000000000000000e+01 6.200000000000000000e+01
8.768100000000000000e+04 4.024200000000000000e+04 1.653000000000000000e+03 8.300000000000000000e+02 8.977700000000000000e+04 4.047100000000000000e+04 9.900000000000000000e+01 5.800000000000000000e+01
8.722400000000000000e+04 4.075700000000000000e+04 1.667000000000000000e+03 7.600000000000000000e+02 8.899500000000000000e+04 4.127800000000000000e+04 8.000000000000000000e+01 5.800000000000000000e+01
8.565000000000000000e+04 4.230200000000000000e+04 1.659000000000000000e+03 7.900000000000000000e+02 8.825200000000000000e+04 4.201000000000000000e+04 8.300000000000000000e+01 6.300000000000000000e+01
